log_population,log_density,birth_rate,death_rate,life_expectancy,infant_mortality,log_gdp,log_gdp_pc,unemployment,electricity_consumption,internet_users,year,years_since_1970,growth_rate,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,Income_High income: nonOECD,Income_Low income,Income_Lower middle income,Income_Upper middle income,life_exp_x_gdp_pc,birth_rate_x_internet
10.405292613081036,7.169553768044288,13.1,4.1,,,,,,,,2010,40,1.003,False,True,False,False,False,False,True,False,False,False,,
10.60174664498225,7.169553768044288,,4.6,,,,,,,,2015,45,1.003,False,True,False,False,False,False,True,False,False,False,,
15.324656642765643,4.745676199299886,17.8,9.3,70.1342,,,,,,,1970,0,1.0359,True,False,False,False,False,False,False,False,False,False,,
15.419711380752789,4.745676199299886,19.1,10.2,70.4085,,,,,4358.6,,1980,10,1.0359,True,False,False,False,False,False,False,False,False,False,,
15.475889652801776,4.745676199299886,15.1,10.3,70.9327,12.6,23.264434665742545,7.781372302972563,,5542.17,0.0,1990,20,1.0359,True,False,False,False,False,False,False,False,False,False,551.9537471550619,0.0
15.497583501163481,4.745676199299886,10.2,9.8,73.0512,8.2,24.09451590757392,8.594696677994824,19.062,4955.91,9.4268,2000,30,1.0359,True,False,False,False,False,False,False,False,False,False,627.8529059635354,96.15335999999999
15.501247069946293,4.745676199299886,11.2,9.9,75.1122,5.8,25.21751563534916,9.717194118269749,14.379,5201.4,75.71,2010,40,1.0359,True,False,False,False,False,False,False,False,False,False,729.8798280503011,847.9519999999999
15.50642596365923,4.745676199299886,10.3,9.9,76.5634,5.0,25.19798103617421,9.691673331313476,11.481,,77.6347,2015,45,1.0359,True,False,False,False,False,False,False,False,False,False,742.0274619346862,799.63741
14.370134478665015,4.64980793126307,15.9,10.1,68.6098,,,,,,,1970,0,1.0002,True,False,False,False,False,False,False,False,False,False,,
14.458190418715203,4.64980793126307,15.7,9.9,71.1049,,,,,,,1980,10,1.0002,True,False,False,False,False,False,False,False,False,False,,
14.501645208106382,4.64980793126307,11.2,9.3,73.2049,8.8,23.620872471006432,9.113136500268629,,5334.91,0.0,1990,20,1.0002,True,False,False,False,False,False,False,False,False,False,667.1262461885149,0.0
14.500796419166347,4.64980793126307,9.1,9.3,75.4122,4.6,23.735963382976422,9.232855004733352,6.918,5778.0,15.1103,2000,30,1.0002,True,False,False,False,False,False,False,False,False,False,696.2699081879525,137.50373
14.536898196403442,4.64980793126307,10.9,9.1,79.422,2.6,24.594750141056327,10.062092582712767,7.236,6510.84,70.0,2010,40,1.0002,True,False,False,False,False,False,False,False,False,False,799.1515171042133,763.0
14.548292788904899,4.64980793126307,10.0,9.6,80.7756,2.0,24.486835236691793,9.946906172903649,8.962,,73.0987,2015,45,1.0002,True,False,False,False,False,False,False,False,False,False,803.467314259996,730.987
12.060081089341441,3.2214644714296927,45.365,11.816,56.203,74.8,,,,,,1970,0,1.0232,False,False,False,False,False,False,False,False,True,False,,
12.361656583466432,3.2214644714296927,44.204,8.013,62.453,41.7,18.943721458797615,6.595518184473973,,,,1980,10,1.0232,False,False,False,False,False,False,False,False,True,False,411.9098971749531,
12.689026433326537,3.2214644714296927,39.989,6.779,64.365,31.3,19.527641420982647,6.877312566206751,,,0.0,1990,20,1.0232,False,False,False,False,False,False,False,False,True,False,442.65822332389746,0.0
12.971489323570188,3.2214644714296927,35.569,5.561,67.442,25.3,19.89109564093755,6.960717679636501,2.485,,0.481297,2000,30,1.0232,False,False,False,False,False,False,False,False,True,False,469.44472175004483,17.119252993
13.200053782119793,3.2214644714296927,33.965,4.752,70.674,21.7,20.339294572280675,7.162707526810999,1.727,,5.0,2010,40,1.0232,False,False,False,False,False,False,False,False,True,False,506.2171917498406,169.82500000000002
13.325565411777639,3.2214644714296927,33.556,4.38,72.173,18.8,20.86706310469418,7.557196100906876,2.013,,10.0005,2015,45,1.0232,False,False,False,False,False,False,False,False,True,False,545.425514190752,335.576778
15.129496826175552,3.3177106947388384,46.601,23.11,40.957,,19.591923723655384,4.539614614496769,,,,1970,0,1.0312,False,False,False,False,False,True,False,True,False,False,185.9289957659442,
15.589144073493058,3.3177106947388384,43.982,19.588,44.726,,20.21841068770656,4.565348732426419,,,,1980,10,1.0312,False,False,False,False,False,True,False,True,False,False,204.18978740650402,
15.761291555822789,3.3177106947388384,48.505,19.554,45.378,107.9,20.63666601162141,4.843596360833458,,,0.0,1990,20,1.0312,False,False,False,False,False,True,False,True,False,False,219.79271566190067,0.0
15.981297786361129,3.3177106947388384,49.024,15.489,50.869,104.2,,,15.259,,0.02,2000,30,1.0312,False,False,False,False,False,True,False,True,False,False,,0.98048
16.302635495531636,3.3177106947388384,44.162,12.869,53.99,96.1,,,14.568,,,2010,40,1.0312,False,False,False,False,False,True,False,True,False,False,,
16.43756021646613,3.3177106947388384,42.303,11.534,55.92,83.1,22.121735773996434,5.68175838173136,14.412,,1.76,2015,45,1.0312,False,False,False,False,False,True,False,True,False,False,317.72392870641767,74.45327999999999
16.92315560417961,3.8928748439225025,38.542,14.255,52.62,,23.636616001894435,6.726896252169628,,,,1970,0,1.0084,False,False,False,False,False,True,False,False,False,True,353.96928078916585,
17.19866443017479,3.8928748439225025,36.031,10.815,58.107,66.9,25.141871477381304,7.9744674600243926,,3519.27,,1980,10,1.0084,False,False,False,False,False,True,False,False,False,True,463.37238069963735,
17.50132456840304,3.8928748439225025,30.312,8.082,63.307,45.8,25.476856028052776,8.05196852471653,,4238.75,0.0,1990,20,1.0084,False,False,False,False,False,True,False,False,False,True,509.7459713942294,0.0
17.661677182258707,3.8928748439225025,22.854,12.107,56.048,49.0,25.635920722682464,8.017119557287149,30.229,4579.95,5.34856,2000,30,1.0084,False,False,False,False,False,True,False,False,False,True,449.34351694683016,122.23599023999999
17.76260956446567,3.8928748439225025,23.305,12.085,57.669,38.2,26.650191862916824,8.899538416213398,24.693,4542.6,24.0,2010,40,1.0084,False,False,False,False,False,True,False,False,False,True,513.2274809246104,559.3199999999999
17.838654527761697,3.8928748439225025,21.719,9.769,62.649,31.4,26.48216761082369,8.653633100203892,25.156,,51.9191,2015,45,1.0084,False,False,False,False,False,True,False,False,False,True,542.1414600946737,1127.6309329
17.299857907071996,6.248182516595543,31.2,8.0,62.1634,47.1,22.92040485506699,5.631659710160322,,,,1970,0,0.9997,False,False,False,False,False,False,False,False,False,False,350.08311522658016,
17.457573550126497,6.248182516595543,22.6,7.3,66.0463,29.4,24.897357678592034,7.441009490953721,,913.629,,1980,10,0.9997,False,False,False,False,False,False,False,False,False,False,491.4511451423768,
17.60242463630204,6.248182516595543,15.2,5.6,71.5976,13.3,26.354477618767778,8.78206354378978,,2373.21,0.0232651,1990,20,0.9997,False,False,False,False,False,False,False,False,False,False,628.7746727828431,0.35362952
17.66114994911692,6.248182516595543,13.3,5.2,75.9098,6.4,27.0547676868401,9.388285700369158,4.4,5906.96,44.7,2000,30,0.9997,False,False,False,False,False,False,False,False,False,False,712.6628898578828,594.5100000000001
17.70350808921572,6.248182516595543,9.4,5.1,80.1171,3.5,27.7171988121696,10.002744479133469,3.7,9716.13,83.7,2010,40,0.9997,False,False,False,False,False,False,False,False,False,False,801.390879709184,786.7800000000001
17.747226400348136,6.248182516595543,8.6,5.4,82.0244,3.0,27.95310461509766,10.20747718104384,3.6,,89.9,2015,45,0.9997,False,False,False,False,False,False,False,False,False,False,837.2621912888123,773.14
15.022202661642098,2.8684158138767075,50.515,28.148,35.807,,,,,,,1970,0,1.0153,False,False,False,False,False,True,False,True,False,False,,
15.248691129025374,2.8684158138767075,48.06,24.607,39.033,174.4,,,,,,1980,10,1.0153,False,False,False,False,False,True,False,True,False,False,,
15.37382716122052,2.8684158138767075,47.406,20.795,43.524,150.2,,,,,,1990,20,1.0153,False,False,False,False,False,True,False,True,False,False,,
15.62616374482321,2.8684158138767075,43.081,16.075,49.166,110.1,,,13.595,,,2000,30,1.0153,False,False,False,False,False,True,False,True,False,False,,
16.089121834579178,2.8684158138767075,38.219,11.984,54.8,69.7,23.478670251098624,7.410988150620974,13.141,,,2010,40,1.0153,False,False,False,False,False,True,False,True,False,False,406.1221506540294,
16.230915188814613,2.8684158138767075,36.116,10.826,56.855,63.7,23.238903740544497,7.05168244778878,12.838,,5.5,2015,45,1.0153,False,False,False,False,False,True,False,True,False,False,400.92340556903105,198.638
17.335752904640852,4.54319796907312,19.5,8.3,72.0273,,24.433948367104424,7.097548850614793,,1415.84,,1970,0,1.0015,True,False,False,False,False,False,False,False,False,False,511.21728032788684,
17.43962922624167,4.54319796907312,15.2,7.7,75.3493,12.4,26.17000320861272,8.730966579547465,,2644.22,,1980,10,1.0015,True,False,False,False,False,False,False,False,False,False,657.8722200922957,
17.476244851923692,4.54319796907312,10.3,8.6,76.8376,7.4,27.005532583842417,9.530058757627417,,3536.75,0.0128736,1990,20,1.0015,True,False,False,False,False,False,False,False,False,False,732.2668427950724,0.13259808
17.522761493224085,4.54319796907312,9.8,8.9,78.9659,4.4,27.11182724249204,9.594016481257853,13.785,5167.81,13.625,2000,30,1.0015,True,False,False,False,False,False,False,False,False,False,757.6001460573596,133.525
17.656526636485378,4.54319796907312,10.4,8.2,81.6268,3.2,27.988695560200362,10.333209405900574,19.86,5706.56,65.8,2010,40,1.0015,True,False,False,False,False,False,False,False,False,False,843.466817533565,684.32
17.65348526330444,4.54319796907312,9.0,9.1,82.8317,2.7,27.813342672722502,10.158803962196332,22.057,,78.6896,2015,45,1.0015,True,False,False,False,False,False,False,False,False,False,841.4710021554579,708.2064
16.33230089435136,5.807410390228974,30.601,7.841,64.097,54.1,21.554638998287512,5.21453893975676,,,,1970,0,1.0027,False,False,False,False,True,False,False,False,True,False,334.236302421589,
16.51979668381528,5.807410390228974,27.004,6.31,68.171,39.5,22.11569633342215,5.589751142550743,,94.7736,,1980,10,1.0027,False,False,False,False,True,False,False,False,True,False,381.05892513882674,
16.660657936716454,5.807410390228974,20.624,6.5,69.509,18.7,22.806767873647022,6.139063094232349,,151.451,0.0,1990,20,1.0027,False,False,False,False,True,False,False,False,True,False,426.72013661699634,0.0
16.748109775584933,5.807410390228974,18.463,6.89,71.333,14.2,23.516318732318545,6.768144875124437,7.74,294.819,0.64741,2000,30,1.0027,False,False,False,False,True,False,False,False,True,False,482.79207837725147,11.953130830000001
16.84412411790027,5.807410390228974,17.838,6.02,75.439,10.0,24.761493207774166,7.937249688350144,4.94,459.684,12.0,2010,40,1.0027,False,False,False,False,True,False,False,False,True,False,598.7781792394464,214.056
16.875939012101934,5.807410390228974,16.609,6.368,76.316,7.5,25.112815353651587,8.25421153640242,4.67,,12.1,2015,45,1.0027,False,False,False,False,True,False,False,False,True,False,629.9284076120871,200.96890000000002
16.24077388555384,3.2129744459349063,47.184,14.743,52.234,95.5,21.61430850199405,5.175889811791699,,0.0,,1970,0,1.0267,False,False,False,False,False,True,False,False,True,False,270.35742842912765,
16.629336348569243,3.2129744459349063,45.318,13.175,54.253,90.1,22.73279846269867,5.972319953260296,,36.7166,,1980,10,1.0267,False,False,False,False,False,True,False,False,True,False,324.01627442423086,
16.86435156200403,3.2129744459349063,41.809,12.045,55.5,82.2,23.24165561755096,6.1819877945633825,,49.7458,0.0,1990,20,1.0267,False,False,False,False,False,True,False,False,True,False,343.1003225982677,0.0
17.085032842067267,3.2129744459349063,39.54,10.263,58.472,66.9,23.229395673185937,5.90310589932013,16.935,62.4053,0.025785,2000,30,1.0267,False,False,False,False,False,True,False,False,True,False,345.16640814504666,1.0195389
17.334192649306562,3.2129744459349063,35.475,8.122,62.764,50.9,24.907361214911532,7.3064508587834816,13.352,131.055,16.7,2010,40,1.0267,False,False,False,False,False,True,False,False,True,False,458.58208170068644,592.4325
17.457591286178648,3.2129744459349063,33.318,7.428,64.429,45.4,25.295310377062595,7.818731916032523,13.155,0.0,26.61,2015,45,1.0267,False,False,False,False,False,True,False,False,True,False,503.7530786180595,886.5919799999999
12.847710718942986,1.3277909254964906,37.291,8.859,62.911,,19.431917953135475,6.616267306605833,,,,1970,0,1.0082,False,True,False,False,False,False,False,False,False,True,416.23599252587957,
12.834979927027204,1.3277909254964906,29.799,7.468,65.575,,20.493852672618605,7.701331334626383,,,,1980,10,1.0082,False,True,False,False,False,False,False,False,False,True,505.0148022681251,
12.930611898321176,1.3277909254964906,27.954,7.256,67.436,41.0,19.777546294381445,6.865489534422842,,,0.0,1990,20,1.0082,False,True,False,False,False,False,False,False,False,True,462.98115224333884,0.0
13.079451701018991,1.3277909254964906,23.735,7.453,67.822,30.1,20.669519008789223,7.607013747522931,12.88,2265.64,2.50641,2000,30,1.0082,False,True,False,False,False,False,False,False,False,True,515.9228863845002,59.48964134999999
13.210520764140535,1.3277909254964906,20.485,7.017,70.465,22.0,22.197662646287846,9.018671262621718,7.15,2980.36,31.59,2010,40,1.0082,False,True,False,False,False,False,False,False,False,True,635.5006705206393,647.12115
13.262951065713976,1.3277909254964906,19.292,7.164,71.249,18.6,22.2892470370375,9.055085582844514,7.22,,42.7638,2015,45,1.0082,False,True,False,False,False,False,False,False,False,True,645.1657926920888,824.9992296000001
15.898408868129678,3.15391481449462,13.7,9.9,74.6493,11.3,24.350200736015193,8.449911711805303,,7315.98,,1970,0,1.0079,True,False,False,False,False,False,False,False,False,False,630.7799943480676,
15.933182298361434,3.15391481449462,11.7,11.0,75.741,7.1,25.664908259555716,9.733624070664202,,10703.4,,1980,10,1.0079,True,False,False,False,False,False,False,False,False,False,737.2344207361773,
15.96125539078366,3.15391481449462,14.5,11.1,77.5368,5.9,26.276225421868027,10.315468055950944,,15836.0,0.584192,1990,20,1.0079,True,False,False,False,False,False,False,False,False,False,799.8283835606571,8.470784
15.998302934746077,3.15391481449462,10.2,10.5,79.6439,3.4,26.283947467961937,10.286134290563613,5.466,15681.6,45.6877,2000,30,1.0079,True,False,False,False,False,False,False,False,False,False,819.2278508242193,466.01453999999995
16.054274632354232,3.15391481449462,12.3,9.6,81.4512,2.5,26.915628326421285,10.861551506370233,8.61,14934.3,90.0,2010,40,1.0079,True,False,False,False,False,False,False,False,False,False,884.6864040556632,1107.0
16.10291591959358,3.15391481449462,11.7,9.3,82.2049,2.3,26.933865913971065,10.836293160027926,7.432,,90.6102,2015,45,1.0079,True,False,False,False,False,False,False,False,False,False,890.7963955907796,1060.13934
15.637027353416004,5.35524433694035,16.1,9.2,73.0202,15.0,,,,4306.51,,1970,0,1.0056,True,False,False,False,False,False,False,False,False,False,,
15.659089408172058,5.35524433694035,11.7,9.4,75.4593,8.4,25.50238933005794,9.843323449664565,,5992.33,,1980,10,1.0056,True,False,False,False,False,False,False,False,False,False,742.7702971852733,
15.71936178710815,5.35524433694035,12.5,9.5,77.2424,6.6,26.276225421868027,10.55655204855217,,7445.29,0.595714,1990,20,1.0056,True,False,False,False,False,False,False,False,False,False,815.4134159550862,7.446425
15.787096668716321,5.35524433694035,10.9,8.7,79.6805,4.7,26.329067903242407,10.54186962947366,2.666,7845.63,47.1,2000,30,1.0056,True,False,False,False,False,False,False,False,False,False,839.9814430112758,513.39
15.872506445126637,5.35524433694035,10.3,8.0,82.2463,3.9,27.093166819774638,11.21997219077965,4.807,8174.41,83.9,2010,40,1.0056,True,False,False,False,False,False,False,False,False,False,922.8011987945204,864.1700000000001
15.92956268323058,5.35524433694035,10.5,8.2,82.8976,3.8,27.245358635116563,11.315469153391994,4.801,,87.4791,2015,45,1.0056,True,False,False,False,False,False,False,False,False,False,938.0252356902282,918.5305500000001
15.659103017584455,4.783146482464274,46.147,10.967,58.814,74.1,21.484249220309927,5.820201617670761,,,0.0,1970,0,1.0376,False,False,True,False,False,False,False,False,True,False,342.3093379416881,0.0
16.001444299705515,4.783146482464274,44.627,6.927,65.774,46.8,23.293003711139747,7.287991464044517,,356.52,0.0,1980,10,1.0376,False,False,True,False,False,False,False,False,True,False,479.3603505560641,0.0
16.333932251410022,4.783146482464274,35.875,4.509,70.553,30.5,23.233564041999305,6.89664276305344,,688.806,0.0,1990,20,1.0376,False,False,True,False,False,False,False,False,True,False,486.5788368617093,0.0
16.607145126115388,4.783146482464274,31.363,3.719,73.11,19.9,23.684712002133654,7.071259223193594,9.54,1064.91,0.181699,2000,30,1.0376,False,False,True,False,False,False,False,False,True,False,516.9797618076836,5.6986257369999995
16.92178025881518,4.783146482464274,28.145,4.495,72.108,13.8,,,8.61,1823.61,20.7,2010,40,1.0376,False,False,True,False,False,False,False,False,True,False,,582.6015
16.77069048813887,4.783146482464274,24.95,5.771,69.908,14.1,,,8.392,,29.9798,2015,45,1.0376,False,False,True,False,False,False,False,False,True,False,,747.99601
14.91179313496036,4.242064609783552,42.361,14.939,54.007,,,,,,,1970,0,1.0208,True,False,False,False,False,False,False,False,True,False,,
15.21323064615338,4.242064609783552,40.627,12.646,57.108,99.6,,,,,,1980,10,1.0208,True,False,False,False,False,False,False,False,True,False,,
15.505211461500043,4.242064609783552,40.557,11.425,58.824,80.7,21.69002152022678,6.209860848038927,,3358.56,0.0,1990,20,1.0208,True,False,False,False,False,False,False,False,True,False,365.2888545250418,0.0
15.651764948252112,4.242064609783552,30.624,8.511,61.974,67.8,20.573048577734124,4.930357558805893,14.612,2161.56,0.0485996,2000,30,1.0208,True,False,False,False,False,False,False,False,True,False,305.5539793494364,1.4883141504
15.846520364981147,4.242064609783552,31.627,5.746,68.736,37.3,22.4535363525976,6.619477028851755,11.634,1893.22,11.55,2010,40,1.0208,True,False,False,False,False,False,False,False,True,False,454.9963730551542,365.29185
15.958403663069625,4.242064609783552,32.115,5.201,70.137,32.9,22.784365184378384,6.834212070396368,11.35,,18.98,2015,45,1.0208,True,False,False,False,False,False,False,False,True,False,479.33113198139006,609.5427000000001
16.426917103912295,4.238493967041417,48.185,18.201,46.784,127.4,,,,,,1970,0,1.03,False,False,False,False,False,True,False,True,False,False,,
16.775494351181454,4.238493967041417,46.455,15.549,50.288,107.0,,,,36.8967,,1980,10,1.03,False,False,False,False,False,True,False,True,False,False,,
17.081499408056963,4.238493967041417,43.986,14.914,50.206,100.5,22.172239178829855,5.1578534278310935,,51.6985,0.0,1990,20,1.03,False,False,False,False,False,True,False,True,False,False,258.9551891976879,0.0
17.355417270229132,4.238493967041417,41.648,13.808,50.801,79.4,23.316727893288757,6.01847641935478,3.156,59.1059,0.117194,2000,30,1.03,False,False,False,False,False,True,False,True,False,False,305.7446205796422,4.880895712000001
17.624626191870096,4.238493967041417,40.249,9.212,58.584,47.5,24.189445391318223,6.611239638532023,3.035,96.6254,2.9,2010,40,1.03,False,False,False,False,False,True,False,True,False,False,387.31286298376006,116.7221
17.777139071269293,4.238493967041417,37.866,7.161,63.111,41.9,24.58143648690786,6.854283824651934,2.123,,20.0,2015,45,1.03,False,False,False,False,False,True,False,True,False,False,432.5807064576082,757.3199999999999
17.393227363219605,4.939694812962596,37.846,10.072,59.385,71.0,22.681463047090688,5.258161816570942,,,0.0,1970,0,1.0013,False,False,False,False,False,False,False,False,False,True,312.2559394770654,0.0
17.638434619860302,4.939694812962596,26.45,7.289,64.432,46.8,24.19998495283433,6.526392365299398,,290.578,0.0,1980,10,1.0013,False,False,False,False,False,False,False,False,False,True,420.50851288097084,0.0
17.826988052761177,4.939694812962596,19.222,5.707,70.248,30.2,25.169945439333606,7.319162696545931,,709.552,0.0,1990,20,1.0013,False,False,False,False,False,False,False,False,False,True,514.1565411069586,0.0
17.95970191639969,4.939694812962596,14.524,6.877,70.623,18.6,25.559547743897888,7.604764990356379,2.39,1448.07,3.68904,2000,30,1.0013,False,False,False,False,False,False,False,False,False,True,537.0713179139386,53.579616959999996
18.038988152105006,4.939694812962596,11.757,7.191,74.184,11.5,26.55514831422993,8.532345808466586,0.622,2307.8,22.4,2010,40,1.0013,False,False,False,False,False,False,False,False,False,True,632.9635414552852,263.35679999999996
18.06820265232435,4.939694812962596,10.836,7.389,76.091,9.0,26.71722726425298,8.672494637429457,0.597,,39.3161,2015,45,1.0013,False,False,False,False,False,False,False,False,False,True,659.8987894566447,426.0292596
13.224957871148186,4.501776623497823,43.114,23.081,39.529,,,,,,,1970,0,1.0154,False,False,False,False,False,False,False,False,True,False,,
13.372692431474599,4.501776623497823,38.134,26.71,34.419,,,,,,,1980,10,1.0154,False,False,False,False,False,False,False,False,True,False,,
13.538578496536225,4.501776623497823,41.933,16.58,48.492,131.0,,,,,0.0,1990,20,1.0154,False,False,False,False,False,False,False,False,True,False,,0.0
13.685811811359928,4.501776623497823,39.547,10.366,59.002,85.0,19.901480415601643,6.208853572854064,3.971,,,2000,30,1.0154,False,False,False,False,False,False,False,False,True,False,366.3347785055355,
13.900298297837692,4.501776623497823,30.694,6.505,67.186,52.0,22.109300164260443,8.204384745646834,3.301,,3.0,2010,40,1.0154,False,False,False,False,False,False,False,False,True,False,551.2197935210282,92.082
14.002664586203409,4.501776623497823,29.32,6.169,68.459,43.4,21.852284465035073,7.857538812338327,3.343,,23.0,2015,45,1.0154,False,False,False,False,False,False,False,False,True,False,537.9192495538696,674.36
14.602777664803227,5.048753476609014,48.245,18.87,46.568,132.2,19.352754269701702,4.787941641562411,,,0.0,1970,0,1.0236,False,False,False,False,False,True,False,True,False,False,222.96486636427835,0.0
14.85864889564091,5.048753476609014,47.1,14.727,52.339,106.5,20.851140007624,6.034689252804532,,62.8483,0.0,1980,10,1.0236,False,False,False,False,False,True,False,True,False,False,315.84960080253643,0.0
15.170300578008696,5.048753476609014,41.585,11.973,55.887,89.7,21.21088219741529,6.067151628954316,,90.8775,0.0,1990,20,1.0236,False,False,False,False,False,True,False,True,False,False,339.0749030873699,0.0
15.426554180555542,5.048753476609014,39.833,12.756,53.491,75.7,21.120826453377912,5.711108904042602,2.102,95.24,0.8,2000,30,1.0236,False,False,False,False,False,True,False,True,False,False,305.4929263861428,31.8664
15.698306694597054,5.048753476609014,37.207,10.175,57.468,58.6,21.954665074542916,6.279475940327726,1.934,124.111,3.0,2010,40,1.0236,False,False,False,False,False,True,False,True,False,False,360.86892333875375,111.62100000000001
15.826837726093395,5.048753476609014,34.51,8.841,59.927,51.4,22.15338328480102,6.346830384540586,1.692,,7.12,2015,45,1.0236,False,False,False,False,False,True,False,True,False,False,380.3465044543637,245.7112
11.36771470471244,4.963190724208641,36.234,7.092,64.0,39.0,,,,,,1970,0,1.0079,False,False,False,False,False,False,False,False,False,True,,
11.479451408112512,4.963190724208641,34.621,6.348,66.889,24.7,17.790698015929973,6.3506553236841565,,,,1980,10,1.0079,False,False,False,False,False,False,False,False,False,True,424.78898394590954,
11.500113744242892,4.963190724208641,31.341,6.225,68.935,18.9,18.547877112619013,7.0855164530197605,,,0.0,1990,20,1.0079,False,False,False,False,False,False,False,False,False,True,488.4400766889172,0.0
11.538622451057414,4.963190724208641,28.248,6.862,69.667,15.1,19.125573672342362,7.633127606836819,3.796,,2.4344,2000,30,1.0079,False,False,False,False,False,False,False,False,False,True,531.7771009855007,68.7669312
11.584157161749829,4.963190724208641,27.421,7.179,70.059,14.9,19.727620702129325,8.175609513608737,1.146,,16.0,2010,40,1.0079,False,False,False,False,False,False,False,False,False,True,572.7750269139145,438.736
11.57234465466285,4.963190724208641,25.354,7.24,70.517,14.4,19.89186297902437,8.37115881841345,1.08,,38.6513,2015,45,1.0079,False,False,False,False,False,False,False,False,False,True,590.3090063980612,979.9650601999999
13.804338380961024,5.698599399029613,26.789,7.462,64.7,43.8,20.52706845461681,6.767746956257833,,,,1970,0,1.0035,False,True,False,False,False,False,True,False,False,False,437.8732280698818,
13.935825496758165,5.698599399029613,28.639,7.744,66.533,34.3,22.553577526705567,8.656723802688594,,1876.02,,1980,10,1.0035,False,True,False,False,False,False,True,False,False,False,575.9578047642802,
14.05178196071924,5.698599399029613,20.72,7.483,68.086,26.8,22.346212099405303,8.330935899768635,,2684.43,0.0,1990,20,1.0035,False,True,False,False,False,False,True,False,False,False,567.2201016716473,0.0
14.102344520872808,5.698599399029613,14.724,7.598,69.413,25.4,22.821816137800628,8.769531983745987,3.615,3993.2,7.72141,2000,30,1.0035,False,True,False,False,False,False,True,False,False,False,608.7195235877601,113.69004084
14.15931016940034,5.698599399029613,15.206,7.77,71.946,20.8,23.821459928992017,9.722169492071268,3.775,6189.07,48.5,2010,40,1.0035,False,True,False,False,False,False,True,False,False,False,699.4712062765594,737.491
14.19406821921312,5.698599399029613,14.007,8.07,72.941,18.0,23.94698989013943,9.816430719967954,2.211,,69.1985,2015,45,1.0035,False,True,False,False,False,False,True,False,False,False,716.0202731451826,969.2633894999999
15.434384609671767,4.324421356298965,41.243,15.503,51.145,121.6,21.087381033432827,5.649748586163716,,,,1970,0,1.0076,False,False,True,False,False,False,False,False,False,True,288.95639143934324,
15.699265020864953,4.324421356298965,34.962,8.857,61.999,69.1,22.891648455047733,7.223908183409613,,402.727,,1980,10,1.0076,False,False,True,False,False,False,False,False,False,True,447.8750834632126,
15.94849559168691,4.324421356298965,25.975,6.275,68.792,43.3,23.232100579511695,7.307282794423548,,631.605,0.0,1990,20,1.0076,False,False,True,False,False,False,False,False,False,True,502.68259799398476,0.0
16.107369935572247,4.324421356298965,17.297,5.53,73.172,25.0,23.790071482910292,7.701575506162621,14.94,976.479,2.75074,2000,30,1.0076,False,False,True,False,False,False,False,False,False,True,563.5396829369313,47.57954978
16.20382030881316,4.324421356298965,18.149,6.194,75.041,15.8,24.50861162044792,8.328929213358647,13.049,1364.99,36.8,2010,40,1.0076,False,False,True,False,False,False,False,False,False,True,625.0111770996461,667.8832
16.26286927472187,4.324421356298965,18.707,6.298,75.922,14.8,24.488006190225118,8.258373238449467,15.218,,46.5,2015,45,1.0076,False,False,True,False,False,False,False,False,False,True,626.9922130095604,869.8755
17.38619723623978,4.6905631707538875,39.992,14.993,52.286,127.1,23.561583777412547,6.194262523756762,,222.386,,1970,0,1.0067,True,False,False,False,False,False,False,False,False,True,323.87321031714606,
17.60172244121188,4.6905631707538875,34.522,11.204,58.667,90.1,24.9543140465349,7.3551617548784725,,495.543,,1980,10,1.0067,True,False,False,False,False,False,False,False,False,True,431.50527467345535,
17.810479290148635,4.6905631707538875,25.865,8.247,64.256,55.4,25.740545673761336,7.935354800403827,,929.699,0.0,1990,20,1.0067,True,False,False,False,False,False,False,False,False,True,509.8941580547483,0.0
17.976166241215065,4.6905631707538875,21.672,6.466,70.005,30.9,26.33273763213137,8.37021175106731,6.495,1652.75,3.76169,2000,30,1.0067,True,False,False,False,False,False,False,False,False,True,585.9566736334671,81.52334568
18.10864238401325,4.6905631707538875,17.918,5.697,74.507,14.9,27.37225038697119,9.27541624871237,10.66,2491.63,39.82,2010,40,1.0067,True,False,False,False,False,False,False,False,False,True,691.0834384428126,713.4947599999999
18.193104608234933,4.6905631707538875,16.718,5.404,76.532,10.9,27.480198226193966,9.300976006735509,10.236,,53.745,2015,45,1.0067,True,False,False,False,False,False,False,False,False,True,711.8222957474819,898.5089099999999
14.604618615670013,2.5783286845314484,37.898,11.824,58.472,,,,,,,1970,0,1.014,True,False,False,False,False,False,False,False,False,True,,
14.867346702961411,2.5783286845314484,36.301,9.985,60.999,94.9,,,,,,1980,10,1.014,True,False,False,False,False,False,False,False,False,True,,
15.129308954639889,2.5783286845314484,35.465,8.811,62.81,68.3,21.883142542718296,6.763641229914466,,2282.87,0.0,1990,20,1.014,True,False,False,False,False,False,False,False,False,True,424.8243056509276,0.0
15.334833810476088,2.5783286845314484,23.601,7.771,63.613,65.7,21.7895821808137,6.466416848950166,11.781,1692.16,0.133282,2000,30,1.014,True,False,False,False,False,False,False,False,False,True,411.3481750122669,3.145588482
15.477155647068274,2.5783286845314484,25.405,7.214,66.657,50.2,23.84047210396164,8.398229459011691,4.0,2382.05,3.0,2010,40,1.014,True,False,False,False,False,False,False,False,False,True,559.8007810493423,76.215
